Time,Status,Message,RACEYEAR,RACENUMBER,SESSIONTYPE
0 days 00:20:59.881000,1,AllClear,2022,17,Q
0 days 00:21:51.595000,2,Yellow,2022,17,Q
0 days 00:22:03.776000,1,AllClear,2022,17,Q
0 days 00:22:40.991000,2,Yellow,2022,17,Q
0 days 00:22:43.330000,1,AllClear,2022,17,Q
0 days 00:25:43.598000,2,Yellow,2022,17,Q
0 days 00:25:47.906000,1,AllClear,2022,17,Q
0 days 00:33:16.540000,2,Yellow,2022,17,Q
0 days 00:33:34.076000,1,AllClear,2022,17,Q
0 days 01:09:59.063000,2,Yellow,2022,17,Q
0 days 01:10:23.920000,1,AllClear,2022,17,Q
0 days 00:00:00,1,AllClear,2022,18,Q
0 days 00:00:00,1,AllClear,2022,19,Q
0 days 00:00:00,2,Yellow,2022,20,Q
0 days 00:03:58.502000,1,AllClear,2022,20,Q
0 days 00:31:27.365000,2,Yellow,2022,20,Q
0 days 00:31:29.637000,1,AllClear,2022,20,Q
0 days 00:00:00,1,AllClear,2022,21,Q
0 days 01:05:31.530000,2,Yellow,2022,21,Q
0 days 01:05:45.795000,5,Red,2022,21,Q
0 days 01:10:21.300000,1,AllClear,2022,21,Q
0 days 00:00:00,1,AllClear,2022,22,Q
0 days 00:19:13.140000,2,Yellow,2022,22,Q
0 days 00:19:15.716000,1,AllClear,2022,22,Q
0 days 00:00:00,1,AllClear,2023,1,Q
0 days 00:19:37.154000,5,Red,2023,1,Q
0 days 00:23:35.635000,1,AllClear,2023,1,Q
0 days 00:09:31.624000,2,Yellow,2023,2,Q
0 days 00:09:31.624000,1,AllClear,2023,2,Q
0 days 00:12:03.273000,2,Yellow,2023,2,Q
0 days 00:12:25.320000,1,AllClear,2023,2,Q
0 days 00:28:38.933000,2,Yellow,2023,2,Q
0 days 00:29:08.558000,1,AllClear,2023,2,Q
0 days 00:34:42.492000,2,Yellow,2023,2,Q
0 days 00:36:18.584000,1,AllClear,2023,2,Q
0 days 00:46:26.312000,2,Yellow,2023,2,Q
0 days 00:46:29.093000,1,AllClear,2023,2,Q
0 days 01:19:42.758000,2,Yellow,2023,2,Q
0 days 00:00:00,1,AllClear,2023,3,Q
0 days 00:19:04.549000,2,Yellow,2023,3,Q
0 days 00:19:13.721000,1,AllClear,2023,3,Q
0 days 00:20:40.017000,2,Yellow,2023,3,Q
0 days 00:20:49.907000,5,Red,2023,3,Q
0 days 00:25:45.201000,1,AllClear,2023,3,Q
0 days 00:43:14.908000,2,Yellow,2023,3,Q
0 days 00:46:14.093000,1,AllClear,2023,3,Q
0 days 00:51:00.918000,2,Yellow,2023,3,Q
0 days 00:51:02.387000,1,AllClear,2023,3,Q
0 days 01:04:47.096000,2,Yellow,2023,3,Q
0 days 01:08:40.687000,1,AllClear,2023,3,Q
0 days 01:24:59.520000,2,Yellow,2023,3,Q
0 days 01:30:49.953000,1,AllClear,2023,3,Q
0 days 01:30:52.609000,2,Yellow,2023,3,Q
0 days 01:30:58.937000,1,AllClear,2023,3,Q
0 days 00:00:00,1,AllClear,2023,4,Q
0 days 00:10:43.790000,2,Yellow,2023,4,Q
0 days 00:10:53.993000,1,AllClear,2023,4,Q
0 days 00:11:10.477000,2,Yellow,2023,4,Q
0 days 00:11:19.602000,1,AllClear,2023,4,Q
0 days 00:11:48.274000,2,Yellow,2023,4,Q
0 days 00:12:04.351000,1,AllClear,2023,4,Q
0 days 00:17:03.286000,2,Yellow,2023,4,Q
0 days 00:17:11.364000,1,AllClear,2023,4,Q
0 days 00:19:24.003000,2,Yellow,2023,4,Q
0 days 00:19:29.596000,1,AllClear,2023,4,Q
0 days 00:21:52.267000,2,Yellow,2023,4,Q
0 days 00:22:12.907000,5,Red,2023,4,Q
0 days 00:35:20.851000,1,AllClear,2023,4,Q
0 days 00:41:06.597000,2,Yellow,2023,4,Q
0 days 00:41:13.254000,5,Red,2023,4,Q
0 days 00:48:54.780000,1,AllClear,2023,4,Q
0 days 00:51:33.903000,2,Yellow,2023,4,Q
0 days 00:51:41.887000,1,AllClear,2023,4,Q
0 days 01:18:21.478000,2,Yellow,2023,4,Q
0 days 01:18:42.087000,1,AllClear,2023,4,Q
0 days 00:00:00,1,AllClear,2023,5,Q
0 days 00:02:22.386000,2,Yellow,2023,5,Q
0 days 00:02:26.354000,1,AllClear,2023,5,Q
0 days 01:13:00.529000,2,Yellow,2023,5,Q
0 days 01:13:23.404000,5,Red,2023,5,Q
0 days 01:17:18.243000,1,AllClear,2023,5,Q
0 days 00:00:00,1,AllClear,2023,6,Q
0 days 00:19:22.062000,2,Yellow,2023,6,Q
0 days 00:19:42.265000,5,Red,2023,6,Q
0 days 00:27:24.916000,1,AllClear,2023,6,Q
0 days 00:43:54.639000,2,Yellow,2023,6,Q
0 days 00:46:33.668000,1,AllClear,2023,6,Q
0 days 01:06:09.921000,2,Yellow,2023,6,Q
0 days 01:07:16.857000,1,AllClear,2023,6,Q
0 days 00:00:00,1,AllClear,2023,7,Q
0 days 00:16:19.357000,2,Yellow,2023,7,Q
0 days 00:16:20.997000,1,AllClear,2023,7,Q
0 days 00:18:39.417000,2,Yellow,2023,7,Q
0 days 00:18:47.948000,5,Red,2023,7,Q
0 days 00:24:05.520000,1,AllClear,2023,7,Q
0 days 00:30:28.310000,2,Yellow,2023,7,Q
0 days 00:30:37.826000,1,AllClear,2023,7,Q
0 days 00:04:43.824000,1,AllClear,2023,8,Q
0 days 00:17:26.591000,2,Yellow,2023,8,Q
0 days 00:17:27.763000,1,AllClear,2023,8,Q
0 days 00:17:29.763000,2,Yellow,2023,8,Q
0 days 00:18:27.246000,5,Red,2023,8,Q
0 days 00:22:05.180000,1,AllClear,2023,8,Q
0 days 00:50:09.978000,2,Yellow,2023,8,Q
0 days 00:50:19.837000,1,AllClear,2023,8,Q
0 days 01:14:25.764000,2,Yellow,2023,8,Q
0 days 01:14:49.295000,5,Red,2023,8,Q
0 days 01:19:27.290000,1,AllClear,2023,8,Q
0 days 00:09:42.445000,1,AllClear,2023,9,Q
0 days 00:20:07.964000,2,Yellow,2023,9,Q
0 days 00:20:50.885000,5,Red,2023,9,Q
0 days 00:23:48.851000,1,AllClear,2023,9,Q
0 days 00:00:00,1,AllClear,2023,10,Q
0 days 00:18:22.747000,2,Yellow,2023,10,Q
0 days 00:18:33.528000,1,AllClear,2023,10,Q
0 days 00:29:24.864000,2,Yellow,2023,10,Q
0 days 00:29:49.348000,5,Red,2023,10,Q
0 days 00:37:57.858000,1,AllClear,2023,10,Q
0 days 00:44:36.963000,2,Yellow,2023,10,Q
0 days 00:44:38.838000,1,AllClear,2023,10,Q
0 days 00:44:40.010000,2,Yellow,2023,10,Q
0 days 00:51:27.943000,1,AllClear,2023,10,Q
0 days 00:00:00,2,Yellow,2023,11,Q
0 days 00:02:15.791000,1,AllClear,2023,11,Q
0 days 00:00:00,2,Yellow,2023,12,Q
0 days 00:00:42.508000,1,AllClear,2023,12,Q
0 days 00:00:48.868000,2,Yellow,2023,12,Q
0 days 00:01:42.617000,1,AllClear,2023,12,Q
0 days 00:02:09.585000,2,Yellow,2023,12,Q
0 days 00:02:55.116000,1,AllClear,2023,12,Q
0 days 00:03:22.693000,2,Yellow,2023,12,Q
0 days 00:05:28.816000,1,AllClear,2023,12,Q
0 days 00:11:03.123000,2,Yellow,2023,12,Q
0 days 00:11:17.326000,1,AllClear,2023,12,Q
0 days 00:12:35.105000,2,Yellow,2023,12,Q
0 days 00:12:58.121000,1,AllClear,2023,12,Q
0 days 00:13:03.699000,2,Yellow,2023,12,Q
0 days 00:13:46.885000,1,AllClear,2023,12,Q
0 days 00:14:26.916000,2,Yellow,2023,12,Q
0 days 00:14:30.416000,1,AllClear,2023,12,Q
0 days 00:16:33.398000,2,Yellow,2023,12,Q
0 days 00:18:20.599000,1,AllClear,2023,12,Q
0 days 00:31:23.523000,2,Yellow,2023,12,Q
0 days 00:31:26.195000,1,AllClear,2023,12,Q
0 days 01:09:05.171000,2,Yellow,2023,12,Q
0 days 01:11:40.527000,1,AllClear,2023,12,Q
0 days 01:11:41.105000,2,Yellow,2023,12,Q
0 days 01:11:59.402000,1,AllClear,2023,12,Q
0 days 01:11:59.902000,2,Yellow,2023,12,Q
0 days 01:12:19.277000,1,AllClear,2023,12,Q
0 days 01:12:23.011000,2,Yellow,2023,12,Q
0 days 01:12:55.292000,1,AllClear,2023,12,Q
0 days 01:34:16.035000,2,Yellow,2023,12,Q
0 days 00:12:18.169000,1,AllClear,2023,13,Q
0 days 01:03:32.848000,2,Yellow,2023,13,Q
0 days 01:03:41.613000,5,Red,2023,13,Q
0 days 01:20:20.883000,1,AllClear,2023,13,Q
0 days 01:26:44.504000,2,Yellow,2023,13,Q
0 days 01:27:02.644000,5,Red,2023,13,Q
0 days 01:31:03.485000,1,AllClear,2023,13,Q
0 days 00:00:00,1,AllClear,2023,14,Q
0 days 00:00:00,1,AllClear,2023,15,Q
0 days 00:34:09.761000,2,Yellow,2023,15,Q
0 days 00:34:16.120000,5,Red,2023,15,Q
0 days 00:47:55.902000,1,AllClear,2023,15,Q
0 days 00:48:57.964000,2,Yellow,2023,15,Q
0 days 00:49:01.214000,1,AllClear,2023,15,Q
0 days 00:50:59.024000,2,Yellow,2023,15,Q
0 days 01:04:30.338000,1,AllClear,2023,15,Q
0 days 01:22:19.647000,2,Yellow,2023,15,Q
0 days 01:22:28.272000,1,AllClear,2023,15,Q
0 days 00:14:49.487000,1,AllClear,2023,16,Q
0 days 00:23:06.797000,2,Yellow,2023,16,Q
0 days 00:23:22.500000,5,Red,2023,16,Q
0 days 00:32:46.915000,1,AllClear,2023,16,Q
0 days 00:00:00,1,AllClear,2023,17,Q
0 days 00:00:00,1,AllClear,2023,18,Q
0 days 00:00:00,1,AllClear,2023,19,Q
0 days 00:32:23.822000,2,Yellow,2023,19,Q
0 days 00:32:56.790000,1,AllClear,2023,19,Q
0 days 00:32:59.806000,2,Yellow,2023,19,Q
0 days 00:33:02.368000,1,AllClear,2023,19,Q
0 days 00:00:00,1,AllClear,2023,20,Q
0 days 01:21:38.192000,2,Yellow,2023,20,Q
0 days 01:21:50.927000,1,AllClear,2023,20,Q
0 days 01:25:42.204000,5,Red,2023,20,Q
0 days 00:03:46.887000,1,AllClear,2023,21,Q
0 days 00:03:46.887000,2,Yellow,2023,21,Q
0 days 00:03:46.887000,1,AllClear,2023,21,Q
0 days 00:32:33.778000,2,Yellow,2023,21,Q
0 days 00:32:47.043000,1,AllClear,2023,21,Q
0 days 00:58:24.688000,2,Yellow,2023,21,Q
0 days 00:58:42.750000,1,AllClear,2023,21,Q
0 days 00:00:00,1,AllClear,2023,22,Q
0 days 00:06:07.029000,1,AllClear,2024,1,Q
0 days 00:00:00,1,AllClear,2024,2,Q
0 days 00:42:26.743000,2,Yellow,2024,2,Q
0 days 00:42:57.930000,5,Red,2024,2,Q
0 days 00:45:23.539000,1,AllClear,2024,2,Q
0 days 01:27:00.517000,2,Yellow,2024,2,Q
0 days 01:33:26.913000,1,AllClear,2024,2,Q
0 days 00:00:00,2,Yellow,2024,3,Q
0 days 00:03:44.204000,1,AllClear,2024,3,Q
0 days 00:00:00,1,AllClear,2024,4,Q
0 days 00:00:00,2,Yellow,2024,5,Q
0 days 00:02:34.700000,1,AllClear,2024,5,Q
0 days 00:02:45.509000,2,Yellow,2024,5,Q
0 days 00:02:46.985000,1,AllClear,2024,5,Q
0 days 00:02:58.803000,2,Yellow,2024,5,Q
0 days 00:03:00.914000,1,AllClear,2024,5,Q
0 days 00:03:01.894000,2,Yellow,2024,5,Q
0 days 00:03:02.901000,1,AllClear,2024,5,Q
0 days 00:03:12.212000,2,Yellow,2024,5,Q
0 days 00:03:13.703000,1,AllClear,2024,5,Q
0 days 00:27:57.421000,2,Yellow,2024,5,Q
0 days 00:28:04.615000,1,AllClear,2024,5,Q
0 days 00:43:54.856000,2,Yellow,2024,5,Q
0 days 00:44:12.977000,5,Red,2024,5,Q
0 days 00:52:12.925000,1,AllClear,2024,5,Q
0 days 00:00:02.725000,2,Yellow,2024,6,Q
0 days 00:00:05.760000,1,AllClear,2024,6,Q
0 days 00:45:43.521000,2,Yellow,2024,6,Q
0 days 00:45:58.112000,1,AllClear,2024,6,Q
0 days 00:00:00,1,AllClear,2024,7,Q
0 days 00:22:18.233000,2,Yellow,2024,7,Q
0 days 00:22:22.856000,1,AllClear,2024,7,Q
0 days 00:35:19.224000,2,Yellow,2024,7,Q
0 days 00:35:50.167000,1,AllClear,2024,7,Q
0 days 00:00:00,1,AllClear,2024,8,Q
0 days 00:26:24.022000,2,Yellow,2024,8,Q
0 days 00:26:25.760000,1,AllClear,2024,8,Q
0 days 00:33:06.410000,2,Yellow,2024,8,Q
0 days 00:37:11.505000,1,AllClear,2024,8,Q
0 days 00:54:53.237000,2,Yellow,2024,8,Q
0 days 00:57:52.954000,1,AllClear,2024,8,Q
0 days 00:00:00,1,AllClear,2024,9,Q
0 days 00:10:49.712000,2,Yellow,2024,9,Q
0 days 00:10:51.259000,1,AllClear,2024,9,Q
0 days 00:10:52.741000,2,Yellow,2024,9,Q
0 days 00:10:54.246000,1,AllClear,2024,9,Q
0 days 00:10:56.805000,2,Yellow,2024,9,Q
0 days 00:10:58.356000,1,AllClear,2024,9,Q
0 days 00:21:31.279000,2,Yellow,2024,9,Q
0 days 00:21:32.345000,1,AllClear,2024,9,Q
0 days 00:00:00,1,AllClear,2024,10,Q
0 days 01:12:43.314000,2,Yellow,2024,10,Q
0 days 01:12:45.815000,1,AllClear,2024,10,Q
0 days 00:13:57.698000,1,AllClear,2024,11,Q
0 days 00:00:00,1,AllClear,2024,12,Q
0 days 00:23:09.468000,2,Yellow,2024,12,Q
0 days 00:23:17.810000,5,Red,2024,12,Q
0 days 00:29:24.138000,1,AllClear,2024,12,Q
0 days 00:00:00,1,AllClear,2024,13,Q
0 days 00:20:33.822000,2,Yellow,2024,13,Q
0 days 00:20:50.924000,1,AllClear,2024,13,Q
0 days 00:25:47.530000,2,Yellow,2024,13,Q
0 days 00:25:55.553000,5,Red,2024,13,Q
0 days 00:33:31.551000,1,AllClear,2024,13,Q
0 days 01:23:15.015000,2,Yellow,2024,13,Q
0 days 01:23:27.216000,5,Red,2024,13,Q
0 days 01:32:29.907000,1,AllClear,2024,13,Q
0 days 00:00:00.013000,2,Yellow,2024,14,Q
0 days 00:00:15.244000,1,AllClear,2024,14,Q
0 days 00:00:25.392000,2,Yellow,2024,14,Q
0 days 00:02:20.465000,1,AllClear,2024,14,Q
0 days 00:02:21.965000,2,Yellow,2024,14,Q
0 days 00:04:24.964000,1,AllClear,2024,14,Q
0 days 00:04:35.764000,2,Yellow,2024,14,Q
0 days 00:09:41.582000,1,AllClear,2024,14,Q
0 days 00:00:00,2,Yellow,2024,15,Q
0 days 00:06:03.830000,1,AllClear,2024,15,Q
0 days 00:02:39.197000,1,AllClear,2024,16,Q
0 days 00:28:21.169000,2,Yellow,2024,16,Q
0 days 00:28:30.369000,1,AllClear,2024,16,Q
0 days 00:00:00,2,Yellow,2024,17,Q
0 days 00:00:05.874000,1,AllClear,2024,17,Q
0 days 00:21:04.336000,2,Yellow,2024,17,Q
0 days 00:21:07.014000,1,AllClear,2024,17,Q
0 days 00:23:49.013000,2,Yellow,2024,17,Q
0 days 00:24:11.120000,1,AllClear,2024,17,Q
0 days 00:29:55.378000,2,Yellow,2024,17,Q
0 days 00:30:05.841000,1,AllClear,2024,17,Q
0 days 00:31:47.947000,2,Yellow,2024,17,Q
0 days 00:31:58.148000,1,AllClear,2024,17,Q
0 days 00:34:53.356000,2,Yellow,2024,17,Q
0 days 00:35:02.744000,1,AllClear,2024,17,Q
0 days 00:55:30.437000,2,Yellow,2024,17,Q
0 days 00:55:38.117000,1,AllClear,2024,17,Q
0 days 00:55:44.151000,2,Yellow,2024,17,Q
0 days 00:55:48.941000,1,AllClear,2024,17,Q
0 days 00:10:10.226000,1,AllClear,2024,18,Q
0 days 01:05:38.798000,2,Yellow,2024,18,Q
0 days 01:05:43.095000,5,Red,2024,18,Q
0 days 01:17:20.834000,1,AllClear,2024,18,Q
0 days 00:00:00,1,AllClear,2024,19,Q
0 days 01:13:10.300000,2,Yellow,2024,19,Q
0 days 00:00:00,1,AllClear,2024,20,Q
0 days 00:52:14.323000,2,Yellow,2024,20,Q
0 days 00:52:18.977000,5,Red,2024,20,Q
0 days 01:01:58.755000,1,AllClear,2024,20,Q
0 days 00:00:00,1,AllClear,2024,21,Q
0 days 00:16:52.753000,2,Yellow,2024,21,Q
0 days 00:17:37.818000,1,AllClear,2024,21,Q
0 days 00:18:47.951000,2,Yellow,2024,21,Q
0 days 00:18:59.894000,1,AllClear,2024,21,Q
0 days 00:19:24.684000,2,Yellow,2024,21,Q
0 days 00:19:31.815000,1,AllClear,2024,21,Q
0 days 00:20:11.905000,2,Yellow,2024,21,Q
0 days 00:20:19.492000,1,AllClear,2024,21,Q
0 days 00:24:01.456000,2,Yellow,2024,21,Q
0 days 00:24:08.472000,5,Red,2024,21,Q
0 days 00:28:47.751000,1,AllClear,2024,21,Q
0 days 00:38:17.702000,2,Yellow,2024,21,Q
0 days 00:38:25.013000,1,AllClear,2024,21,Q
0 days 00:54:43.041000,2,Yellow,2024,21,Q
0 days 00:54:54.324000,1,AllClear,2024,21,Q
0 days 00:56:40.413000,2,Yellow,2024,21,Q
0 days 00:57:07.637000,5,Red,2024,21,Q
0 days 01:03:14.302000,1,AllClear,2024,21,Q
0 days 01:09:12.050000,2,Yellow,2024,21,Q
0 days 01:10:04.133000,5,Red,2024,21,Q
0 days 01:13:24.370000,1,AllClear,2024,21,Q
0 days 01:13:26.011000,5,Red,2024,21,Q
0 days 01:18:41.715000,1,AllClear,2024,21,Q
0 days 01:26:54.010000,2,Yellow,2024,21,Q
0 days 01:26:59.626000,5,Red,2024,21,Q
0 days 01:35:55.866000,1,AllClear,2024,21,Q
0 days 01:41:45.010000,2,Yellow,2024,21,Q
0 days 01:42:02.711000,1,AllClear,2024,21,Q
0 days 01:42:18.306000,2,Yellow,2024,21,Q
0 days 01:42:26.545000,5,Red,2024,21,Q
0 days 01:50:14.200000,1,AllClear,2024,21,Q
0 days 00:00:00,2,Yellow,2024,22,Q
0 days 00:03:37.318000,1,AllClear,2024,22,Q
0 days 00:31:06.747000,2,Yellow,2024,22,Q
0 days 00:31:08.278000,1,AllClear,2024,22,Q
0 days 00:54:29.320000,2,Yellow,2024,22,Q
0 days 01:19:20.357000,1,AllClear,2024,22,Q
0 days 00:00:00,2,Yellow,2024,23,Q
0 days 00:02:12.731000,1,AllClear,2024,23,Q
0 days 00:02:35.800000,1,AllClear,2024,24,Q
0 days 00:35:34.034000,2,Yellow,2024,24,Q
0 days 00:35:38.169000,1,AllClear,2024,24,Q
0 days 00:37:14.666000,2,Yellow,2024,24,Q
0 days 00:37:41.874000,1,AllClear,2024,24,Q
0 days 00:38:11.279000,2,Yellow,2024,24,Q
0 days 00:38:37.104000,1,AllClear,2024,24,Q
0 days 01:01:04.275000,2,Yellow,2024,24,Q
0 days 01:01:35.204000,1,AllClear,2024,24,Q
0 days 00:00:00,1,AllClear,2025,1,Q
0 days 00:23:44.373000,2,Yellow,2025,1,Q
0 days 00:23:50.435000,1,AllClear,2025,1,Q
0 days 00:33:01.296000,2,Yellow,2025,1,Q
0 days 00:33:14.444000,1,AllClear,2025,1,Q
0 days 00:51:47.224000,2,Yellow,2025,1,Q
0 days 00:52:04.963000,1,AllClear,2025,1,Q
0 days 00:55:16.039000,2,Yellow,2025,1,Q
0 days 00:55:34.216000,1,AllClear,2025,1,Q
0 days 00:00:00,1,AllClear,2025,2,Q
0 days 00:16:59.188000,2,Yellow,2025,2,Q
0 days 00:17:08.469000,1,AllClear,2025,2,Q
0 days 00:33:39.914000,2,Yellow,2025,2,Q
0 days 00:35:56.597000,1,AllClear,2025,2,Q
0 days 00:54:56.526000,2,Yellow,2025,2,Q
0 days 00:56:42.788000,1,AllClear,2025,2,Q
